SampleRun0,,,SampleRun1,,,SampleRun2,,,SampleRun3,,,SampleRun4,,,SampleRun5,,,SampleRun6,,,SampleRun7,,,SampleRun8,,,SampleRun9,,,SampleRun10,,,SampleRun11,,,SampleRun12,,,SampleRun13,,,SampleRun14,,,SampleRun15,,,SampleRun16,,,SampleRun17,,,SampleRun18,,,SampleRun19,,,SampleRun20,,,SampleRun21,,,SampleRun22,,,SampleRun23,,,SampleRun24,,,SampleRun25,,,SampleRun26,,,SampleRun27,,,SampleRun28,,,SampleRun29,,,SampleRun30,,,SampleRun31,,,SampleRun32,,,SampleRun33,,,SampleRun34,,,SampleRun35,,,SampleRun36,,,SampleRun37,,,SampleRun38,,,SampleRun39,,,SampleRun40,,,SampleRun41,,,SampleRun42,,,SampleRun43,,,SampleRun44,,,SampleRun45,,,SampleRun46,,,SampleRun47,,,SampleRun48,,,SampleRun49,,,
Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,Epoch,At,Ag,,EpochNo,Average At, Average Ag, for HiddenNodes = 1; Momentum = 0.4; LearningRate = 0.07
38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,38,0.0,0.0,,38,=AVERAGE(B41;E41;H41;K41;N41;Q41;T41;W41;Z41;AC41;AF41;AI41;AL41;AO41;AR41;AU41;AX41;BA41;BD41;BG41;BJ41;BM41;BP41;BS41;BV41;BY41;CB41;CE41;CH41;CK41;CN41;CQ41;CT41;CW41;CZ41;DC41;DF41;DI41;DL41;DO41;DR41;DU41;DX41;EA41;ED41;EG41;EJ41;EM41;EP41;ES41),=AVERAGE(C41;F41;I41;L41;O41;R41;U41;X41;AA41;AD41;AG41;AJ41;AM41;AP41;AS41;AV41;AY41;BB41;BE41;BH41;BK41;BN41;BQ41;BT41;BW41;BZ41;CC41;CF41;CI41;CL41;CO41;CR41;CU41;CX41;DA41;DD41;DG41;DJ41;DM41;DP41;DS41;DV41;DY41;EB41;EE41;EH41;EK41;EN41;EQ41;ET41)
39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,39,0.0,0.0,,39,=AVERAGE(B42;E42;H42;K42;N42;Q42;T42;W42;Z42;AC42;AF42;AI42;AL42;AO42;AR42;AU42;AX42;BA42;BD42;BG42;BJ42;BM42;BP42;BS42;BV42;BY42;CB42;CE42;CH42;CK42;CN42;CQ42;CT42;CW42;CZ42;DC42;DF42;DI42;DL42;DO42;DR42;DU42;DX42;EA42;ED42;EG42;EJ42;EM42;EP42;ES42),=AVERAGE(C42;F42;I42;L42;O42;R42;U42;X42;AA42;AD42;AG42;AJ42;AM42;AP42;AS42;AV42;AY42;BB42;BE42;BH42;BK42;BN42;BQ42;BT42;BW42;BZ42;CC42;CF42;CI42;CL42;CO42;CR42;CU42;CX42;DA42;DD42;DG42;DJ42;DM42;DP42;DS42;DV42;DY42;EB42;EE42;EH42;EK42;EN42;EQ42;ET42)
40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,40,0.0,0.0,,40,=AVERAGE(B43;E43;H43;K43;N43;Q43;T43;W43;Z43;AC43;AF43;AI43;AL43;AO43;AR43;AU43;AX43;BA43;BD43;BG43;BJ43;BM43;BP43;BS43;BV43;BY43;CB43;CE43;CH43;CK43;CN43;CQ43;CT43;CW43;CZ43;DC43;DF43;DI43;DL43;DO43;DR43;DU43;DX43;EA43;ED43;EG43;EJ43;EM43;EP43;ES43),=AVERAGE(C43;F43;I43;L43;O43;R43;U43;X43;AA43;AD43;AG43;AJ43;AM43;AP43;AS43;AV43;AY43;BB43;BE43;BH43;BK43;BN43;BQ43;BT43;BW43;BZ43;CC43;CF43;CI43;CL43;CO43;CR43;CU43;CX43;DA43;DD43;DG43;DJ43;DM43;DP43;DS43;DV43;DY43;EB43;EE43;EH43;EK43;EN43;EQ43;ET43)
41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,41,0.0,0.0,,41,=AVERAGE(B44;E44;H44;K44;N44;Q44;T44;W44;Z44;AC44;AF44;AI44;AL44;AO44;AR44;AU44;AX44;BA44;BD44;BG44;BJ44;BM44;BP44;BS44;BV44;BY44;CB44;CE44;CH44;CK44;CN44;CQ44;CT44;CW44;CZ44;DC44;DF44;DI44;DL44;DO44;DR44;DU44;DX44;EA44;ED44;EG44;EJ44;EM44;EP44;ES44),=AVERAGE(C44;F44;I44;L44;O44;R44;U44;X44;AA44;AD44;AG44;AJ44;AM44;AP44;AS44;AV44;AY44;BB44;BE44;BH44;BK44;BN44;BQ44;BT44;BW44;BZ44;CC44;CF44;CI44;CL44;CO44;CR44;CU44;CX44;DA44;DD44;DG44;DJ44;DM44;DP44;DS44;DV44;DY44;EB44;EE44;EH44;EK44;EN44;EQ44;ET44)
42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,42,0.0,0.0,,42,=AVERAGE(B45;E45;H45;K45;N45;Q45;T45;W45;Z45;AC45;AF45;AI45;AL45;AO45;AR45;AU45;AX45;BA45;BD45;BG45;BJ45;BM45;BP45;BS45;BV45;BY45;CB45;CE45;CH45;CK45;CN45;CQ45;CT45;CW45;CZ45;DC45;DF45;DI45;DL45;DO45;DR45;DU45;DX45;EA45;ED45;EG45;EJ45;EM45;EP45;ES45),=AVERAGE(C45;F45;I45;L45;O45;R45;U45;X45;AA45;AD45;AG45;AJ45;AM45;AP45;AS45;AV45;AY45;BB45;BE45;BH45;BK45;BN45;BQ45;BT45;BW45;BZ45;CC45;CF45;CI45;CL45;CO45;CR45;CU45;CX45;DA45;DD45;DG45;DJ45;DM45;DP45;DS45;DV45;DY45;EB45;EE45;EH45;EK45;EN45;EQ45;ET45)
43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,43,0.0,0.0,,43,=AVERAGE(B46;E46;H46;K46;N46;Q46;T46;W46;Z46;AC46;AF46;AI46;AL46;AO46;AR46;AU46;AX46;BA46;BD46;BG46;BJ46;BM46;BP46;BS46;BV46;BY46;CB46;CE46;CH46;CK46;CN46;CQ46;CT46;CW46;CZ46;DC46;DF46;DI46;DL46;DO46;DR46;DU46;DX46;EA46;ED46;EG46;EJ46;EM46;EP46;ES46),=AVERAGE(C46;F46;I46;L46;O46;R46;U46;X46;AA46;AD46;AG46;AJ46;AM46;AP46;AS46;AV46;AY46;BB46;BE46;BH46;BK46;BN46;BQ46;BT46;BW46;BZ46;CC46;CF46;CI46;CL46;CO46;CR46;CU46;CX46;DA46;DD46;DG46;DJ46;DM46;DP46;DS46;DV46;DY46;EB46;EE46;EH46;EK46;EN46;EQ46;ET46)
44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,44,0.0,0.0,,44,=AVERAGE(B47;E47;H47;K47;N47;Q47;T47;W47;Z47;AC47;AF47;AI47;AL47;AO47;AR47;AU47;AX47;BA47;BD47;BG47;BJ47;BM47;BP47;BS47;BV47;BY47;CB47;CE47;CH47;CK47;CN47;CQ47;CT47;CW47;CZ47;DC47;DF47;DI47;DL47;DO47;DR47;DU47;DX47;EA47;ED47;EG47;EJ47;EM47;EP47;ES47),=AVERAGE(C47;F47;I47;L47;O47;R47;U47;X47;AA47;AD47;AG47;AJ47;AM47;AP47;AS47;AV47;AY47;BB47;BE47;BH47;BK47;BN47;BQ47;BT47;BW47;BZ47;CC47;CF47;CI47;CL47;CO47;CR47;CU47;CX47;DA47;DD47;DG47;DJ47;DM47;DP47;DS47;DV47;DY47;EB47;EE47;EH47;EK47;EN47;EQ47;ET47)
45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,45,0.0,0.0,,45,=AVERAGE(B48;E48;H48;K48;N48;Q48;T48;W48;Z48;AC48;AF48;AI48;AL48;AO48;AR48;AU48;AX48;BA48;BD48;BG48;BJ48;BM48;BP48;BS48;BV48;BY48;CB48;CE48;CH48;CK48;CN48;CQ48;CT48;CW48;CZ48;DC48;DF48;DI48;DL48;DO48;DR48;DU48;DX48;EA48;ED48;EG48;EJ48;EM48;EP48;ES48),=AVERAGE(C48;F48;I48;L48;O48;R48;U48;X48;AA48;AD48;AG48;AJ48;AM48;AP48;AS48;AV48;AY48;BB48;BE48;BH48;BK48;BN48;BQ48;BT48;BW48;BZ48;CC48;CF48;CI48;CL48;CO48;CR48;CU48;CX48;DA48;DD48;DG48;DJ48;DM48;DP48;DS48;DV48;DY48;EB48;EE48;EH48;EK48;EN48;EQ48;ET48)
46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,46,0.0,0.0,,46,=AVERAGE(B49;E49;H49;K49;N49;Q49;T49;W49;Z49;AC49;AF49;AI49;AL49;AO49;AR49;AU49;AX49;BA49;BD49;BG49;BJ49;BM49;BP49;BS49;BV49;BY49;CB49;CE49;CH49;CK49;CN49;CQ49;CT49;CW49;CZ49;DC49;DF49;DI49;DL49;DO49;DR49;DU49;DX49;EA49;ED49;EG49;EJ49;EM49;EP49;ES49),=AVERAGE(C49;F49;I49;L49;O49;R49;U49;X49;AA49;AD49;AG49;AJ49;AM49;AP49;AS49;AV49;AY49;BB49;BE49;BH49;BK49;BN49;BQ49;BT49;BW49;BZ49;CC49;CF49;CI49;CL49;CO49;CR49;CU49;CX49;DA49;DD49;DG49;DJ49;DM49;DP49;DS49;DV49;DY49;EB49;EE49;EH49;EK49;EN49;EQ49;ET49)
47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,47,0.0,0.0,,47,=AVERAGE(B50;E50;H50;K50;N50;Q50;T50;W50;Z50;AC50;AF50;AI50;AL50;AO50;AR50;AU50;AX50;BA50;BD50;BG50;BJ50;BM50;BP50;BS50;BV50;BY50;CB50;CE50;CH50;CK50;CN50;CQ50;CT50;CW50;CZ50;DC50;DF50;DI50;DL50;DO50;DR50;DU50;DX50;EA50;ED50;EG50;EJ50;EM50;EP50;ES50),=AVERAGE(C50;F50;I50;L50;O50;R50;U50;X50;AA50;AD50;AG50;AJ50;AM50;AP50;AS50;AV50;AY50;BB50;BE50;BH50;BK50;BN50;BQ50;BT50;BW50;BZ50;CC50;CF50;CI50;CL50;CO50;CR50;CU50;CX50;DA50;DD50;DG50;DJ50;DM50;DP50;DS50;DV50;DY50;EB50;EE50;EH50;EK50;EN50;EQ50;ET50)
48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,48,0.0,0.0,,48,=AVERAGE(B51;E51;H51;K51;N51;Q51;T51;W51;Z51;AC51;AF51;AI51;AL51;AO51;AR51;AU51;AX51;BA51;BD51;BG51;BJ51;BM51;BP51;BS51;BV51;BY51;CB51;CE51;CH51;CK51;CN51;CQ51;CT51;CW51;CZ51;DC51;DF51;DI51;DL51;DO51;DR51;DU51;DX51;EA51;ED51;EG51;EJ51;EM51;EP51;ES51),=AVERAGE(C51;F51;I51;L51;O51;R51;U51;X51;AA51;AD51;AG51;AJ51;AM51;AP51;AS51;AV51;AY51;BB51;BE51;BH51;BK51;BN51;BQ51;BT51;BW51;BZ51;CC51;CF51;CI51;CL51;CO51;CR51;CU51;CX51;DA51;DD51;DG51;DJ51;DM51;DP51;DS51;DV51;DY51;EB51;EE51;EH51;EK51;EN51;EQ51;ET51)
49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,49,0.0,0.0,,49,=AVERAGE(B52;E52;H52;K52;N52;Q52;T52;W52;Z52;AC52;AF52;AI52;AL52;AO52;AR52;AU52;AX52;BA52;BD52;BG52;BJ52;BM52;BP52;BS52;BV52;BY52;CB52;CE52;CH52;CK52;CN52;CQ52;CT52;CW52;CZ52;DC52;DF52;DI52;DL52;DO52;DR52;DU52;DX52;EA52;ED52;EG52;EJ52;EM52;EP52;ES52),=AVERAGE(C52;F52;I52;L52;O52;R52;U52;X52;AA52;AD52;AG52;AJ52;AM52;AP52;AS52;AV52;AY52;BB52;BE52;BH52;BK52;BN52;BQ52;BT52;BW52;BZ52;CC52;CF52;CI52;CL52;CO52;CR52;CU52;CX52;DA52;DD52;DG52;DJ52;DM52;DP52;DS52;DV52;DY52;EB52;EE52;EH52;EK52;EN52;EQ52;ET52)
50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,50,0.0,0.0,,50,=AVERAGE(B53;E53;H53;K53;N53;Q53;T53;W53;Z53;AC53;AF53;AI53;AL53;AO53;AR53;AU53;AX53;BA53;BD53;BG53;BJ53;BM53;BP53;BS53;BV53;BY53;CB53;CE53;CH53;CK53;CN53;CQ53;CT53;CW53;CZ53;DC53;DF53;DI53;DL53;DO53;DR53;DU53;DX53;EA53;ED53;EG53;EJ53;EM53;EP53;ES53),=AVERAGE(C53;F53;I53;L53;O53;R53;U53;X53;AA53;AD53;AG53;AJ53;AM53;AP53;AS53;AV53;AY53;BB53;BE53;BH53;BK53;BN53;BQ53;BT53;BW53;BZ53;CC53;CF53;CI53;CL53;CO53;CR53;CU53;CX53;DA53;DD53;DG53;DJ53;DM53;DP53;DS53;DV53;DY53;EB53;EE53;EH53;EK53;EN53;EQ53;ET53)
51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51,0.0,0.0,,51,=AVERAGE(B54;E54;H54;K54;N54;Q54;T54;W54;Z54;AC54;AF54;AI54;AL54;AO54;AR54;AU54;AX54;BA54;BD54;BG54;BJ54;BM54;BP54;BS54;BV54;BY54;CB54;CE54;CH54;CK54;CN54;CQ54;CT54;CW54;CZ54;DC54;DF54;DI54;DL54;DO54;DR54;DU54;DX54;EA54;ED54;EG54;EJ54;EM54;EP54;ES54),=AVERAGE(C54;F54;I54;L54;O54;R54;U54;X54;AA54;AD54;AG54;AJ54;AM54;AP54;AS54;AV54;AY54;BB54;BE54;BH54;BK54;BN54;BQ54;BT54;BW54;BZ54;CC54;CF54;CI54;CL54;CO54;CR54;CU54;CX54;DA54;DD54;DG54;DJ54;DM54;DP54;DS54;DV54;DY54;EB54;EE54;EH54;EK54;EN54;EQ54;ET54)
